,satisfaction_level,last_evaluation,number_project,time_spend_company,Work_accident,promotion_last_5years,salary,left
0,0.11,0.89,6,4,0,0,low,1
1,0.41,0.54,2,3,0,0,low,1
2,0.87,0.88,5,5,0,0,low,1
3,0.45,0.48,2,3,0,0,low,1
4,0.4,0.46,2,3,0,0,low,1
5,0.1,0.8,7,4,0,0,low,1
6,0.09,0.89,6,4,0,0,low,1
7,0.84,0.74,3,4,0,0,low,1
8,0.4,0.55,2,3,0,0,low,1
9,0.57,0.7,3,6,0,0,low,1
10,0.4,0.54,2,3,0,0,low,1
11,0.43,0.47,2,3,0,0,low,1
12,0.13,0.78,6,2,0,0,low,1
13,0.44,0.55,2,3,0,0,low,1
14,0.38,0.55,2,3,0,0,low,1
15,0.39,0.54,2,3,0,0,low,1
16,0.1,0.92,7,4,0,0,low,1
17,0.37,0.46,2,3,0,0,low,1
18,0.11,0.94,7,4,0,0,low,1
19,0.1,0.81,6,4,0,0,low,1
20,0.38,0.54,2,3,0,0,low,1
21,0.85,1.0,4,5,0,0,low,1
22,0.85,0.91,5,5,0,0,medium,1
23,0.11,0.93,7,4,0,0,medium,1
24,0.1,0.95,6,5,0,0,medium,1
25,0.36,0.56,2,3,0,0,medium,1
26,0.11,0.94,6,4,0,0,medium,1
27,0.81,0.7,6,4,0,0,medium,1
28,0.43,0.54,2,3,0,0,medium,1
29,0.9,0.98,4,6,0,0,medium,1
30,0.76,0.86,5,5,1,0,medium,1
31,0.43,0.5,2,3,0,0,medium,1
32,0.74,0.99,2,3,0,0,medium,1
33,0.09,0.77,5,4,0,0,medium,1
34,0.45,0.49,2,3,0,0,high,1
35,0.09,0.87,7,4,0,0,low,1
36,0.11,0.97,6,4,0,0,medium,1
37,0.11,0.79,7,4,0,0,medium,1
38,0.1,0.83,6,4,0,0,medium,1
39,0.4,0.54,2,3,0,0,medium,1
40,0.43,0.56,2,3,0,0,low,1
41,0.39,0.56,2,3,0,0,low,1
42,0.45,0.54,2,3,0,0,low,1
43,0.38,0.49,2,3,0,0,low,1
44,0.79,0.59,4,3,0,1,low,1
45,0.84,0.85,4,6,0,0,low,1
46,0.11,0.77,6,4,0,0,low,1
47,0.11,0.87,6,4,0,0,low,1
48,0.17,0.84,5,3,0,0,low,1
49,0.44,0.45,2,3,0,0,low,1
50,0.37,0.57,2,3,0,0,low,1
51,0.1,0.79,6,4,0,0,low,1
52,0.4,0.5,2,3,0,0,low,1
53,0.89,1.0,5,5,0,0,low,1
54,0.42,0.48,2,3,0,0,low,1
55,0.46,0.55,2,3,0,0,low,1
56,0.09,0.83,6,4,0,0,low,1
57,0.37,0.51,2,3,0,0,low,1
58,0.1,0.77,6,4,0,0,low,1
59,0.1,0.84,6,4,0,0,low,1
60,0.11,0.97,6,4,0,0,low,1
61,0.9,1.0,5,6,0,0,medium,1
62,0.38,0.52,2,3,0,0,medium,1
63,0.36,0.52,2,3,0,0,medium,1
64,0.42,0.46,2,3,0,0,medium,1
65,0.09,0.94,7,4,0,0,medium,1
66,0.43,0.52,2,3,0,0,medium,1
67,0.24,0.46,7,5,0,0,medium,1
68,0.91,1.0,4,5,0,0,medium,1
69,0.44,0.5,2,3,0,0,medium,1
70,0.71,0.87,3,4,0,0,medium,1
71,0.4,0.49,2,3,0,0,medium,1
72,0.43,0.47,2,3,0,0,medium,1
73,0.09,0.85,6,4,0,0,high,1
74,0.43,0.52,2,3,0,0,low,1
75,0.9,0.96,4,5,0,0,medium,1
76,0.84,1.0,5,5,0,0,medium,1
77,0.37,0.48,2,3,0,0,medium,1
78,0.86,0.68,5,2,0,0,medium,1
79,0.11,0.84,6,4,0,0,low,1
80,0.37,0.57,2,3,0,0,low,1
81,0.4,0.46,2,3,0,0,low,1
82,0.14,0.62,4,4,1,0,low,1
83,0.4,0.46,2,3,0,0,low,1
84,0.75,1.0,4,6,0,0,low,1
85,0.11,0.84,6,5,1,0,low,1
86,0.46,0.49,2,3,0,0,low,1
87,0.11,0.92,6,4,0,0,low,1
88,0.38,0.49,2,3,0,0,low,1
89,0.7,0.89,3,5,0,0,low,1
90,0.09,0.82,6,4,0,0,low,1
91,0.37,0.45,2,3,0,0,low,1
92,0.1,0.83,6,4,0,0,low,1
93,0.38,0.57,2,3,0,0,low,1
94,0.9,1.0,5,5,0,0,low,1
95,0.44,0.51,2,3,0,0,low,1
96,0.36,0.5,2,3,0,0,low,1
97,0.31,0.84,7,5,0,0,low,1
98,0.1,0.84,6,4,1,0,low,1
99,0.42,0.48,2,3,0,0,low,1
100,0.74,1.0,4,5,0,0,low,1
101,0.73,0.87,5,5,0,0,low,1
102,0.09,0.96,6,4,0,0,low,1
103,0.45,0.53,2,3,0,0,low,1
104,0.11,0.8,6,4,0,0,low,1
105,0.37,0.47,2,3,0,0,low,1
106,0.84,0.99,4,5,0,0,low,1
107,0.41,0.46,2,3,0,0,low,1
108,0.76,0.92,4,5,0,0,low,1
109,0.11,0.87,6,4,0,0,low,1
110,0.84,0.88,4,5,1,0,low,1
111,0.39,0.5,2,3,0,0,low,1
112,0.11,0.91,6,4,0,0,low,1
113,0.45,0.56,2,3,0,0,low,1
114,0.37,0.52,2,3,0,0,low,1
115,0.4,0.52,2,3,0,0,low,1
116,0.39,0.48,2,3,0,0,low,1
117,0.11,0.8,6,4,0,0,low,1
118,0.83,1.0,5,5,0,0,low,1
119,0.11,0.92,6,4,0,0,low,1
120,0.39,0.5,2,3,0,0,low,1
121,0.45,0.45,2,3,0,0,low,1
122,0.1,0.95,7,4,0,0,low,1
123,0.9,0.98,5,6,0,0,low,1
124,0.45,0.51,2,3,0,0,low,1
125,0.79,0.89,5,5,0,0,low,1
126,0.9,0.99,5,5,0,0,low,1
127,0.11,0.84,7,4,0,0,low,1
128,0.43,0.55,2,3,0,0,low,1
129,0.31,0.54,5,5,0,0,low,1
130,0.32,0.5,2,5,0,0,low,1
131,0.45,0.57,2,3,0,0,low,1
132,0.81,0.99,4,5,0,0,low,1
133,0.41,0.46,2,3,0,1,low,1
134,0.11,0.78,7,4,0,0,low,1
135,0.1,0.88,6,4,0,0,low,1
136,0.7,0.53,2,4,0,0,low,1
137,0.54,0.74,4,2,0,0,low,1
138,0.41,0.48,2,3,0,0,low,1
139,0.38,0.5,2,3,0,0,medium,1
140,0.37,0.51,2,3,0,0,medium,1
141,0.11,0.85,6,5,0,0,medium,1
142,0.4,0.47,2,3,0,0,medium,1
143,0.1,0.84,6,4,0,0,medium,1
144,0.89,0.99,5,5,0,0,medium,1
145,0.11,0.8,6,4,0,0,medium,1
146,0.36,0.55,2,3,0,0,medium,1
147,0.4,0.46,2,3,0,0,medium,1
148,0.09,0.85,6,4,0,0,medium,1
149,0.4,0.46,2,3,0,0,medium,1
150,0.37,0.55,2,3,0,0,medium,1
151,0.44,0.51,2,3,0,0,high,1
152,0.09,0.8,7,5,0,0,low,1
153,0.92,0.87,4,6,1,0,medium,1
154,0.74,0.91,4,5,0,0,medium,1
155,0.09,0.82,6,4,0,0,medium,1
156,0.89,0.95,4,5,0,0,medium,1
157,0.09,0.8,6,4,0,0,low,1
158,0.27,0.54,7,3,0,0,low,1
159,0.1,0.91,6,4,0,0,low,1
160,0.1,0.89,7,4,0,0,low,1
161,0.77,0.94,5,6,0,0,low,1
162,0.9,0.82,5,5,0,0,low,1
163,0.39,0.5,2,3,0,0,low,1
164,0.76,1.0,5,5,0,0,low,1
165,0.1,0.93,6,4,0,0,low,1
166,0.87,0.9,5,6,0,0,low,1
167,0.38,0.5,2,3,0,0,low,1
168,0.77,0.99,5,5,0,0,low,1
169,0.78,0.87,4,5,0,0,low,1
170,0.44,0.5,2,3,0,0,low,1
171,0.38,0.52,2,3,0,0,low,1
172,0.43,0.46,2,3,0,0,low,1
173,0.39,0.5,4,3,0,0,low,1
174,0.88,1.0,5,5,0,0,low,1
175,0.45,0.46,2,3,0,0,low,1
176,0.4,0.53,2,3,0,0,low,1
177,0.36,0.51,2,3,0,0,low,1
178,0.36,0.48,2,3,0,0,low,1
179,0.9,0.98,5,5,0,0,low,1
180,0.43,0.53,2,3,0,0,low,1
181,0.89,0.87,5,5,0,0,low,1
182,0.1,0.84,6,4,0,0,low,1
183,0.37,0.5,2,3,0,0,low,1
184,0.37,0.51,2,3,0,0,low,1
185,0.87,0.9,5,5,0,0,low,1
186,0.4,0.56,2,3,0,0,low,1
187,0.9,0.97,4,5,0,0,low,1
188,0.37,0.46,2,3,0,0,low,1
189,0.44,0.54,2,3,0,0,low,1
190,0.85,0.95,5,5,0,0,low,1
191,0.78,0.98,5,6,0,0,low,1
192,0.42,0.47,2,3,0,0,low,1
193,0.92,0.99,5,6,0,0,low,1
194,0.11,0.83,6,4,0,0,low,1
195,0.42,0.56,2,3,0,0,low,1
196,0.48,0.57,4,4,0,0,low,1
197,0.83,0.85,4,5,0,0,low,1
198,0.4,0.53,2,3,0,0,low,1
199,0.43,0.45,2,3,0,0,low,1
200,0.43,0.53,2,3,0,0,low,1
201,0.1,0.97,7,4,0,0,low,1
202,0.1,0.87,7,4,0,0,low,1
203,0.37,0.46,2,3,0,0,low,1
204,0.38,0.53,2,3,0,0,low,1
205,0.4,0.5,2,3,0,0,low,1
206,0.89,0.86,5,5,0,0,low,1
207,0.45,0.46,2,3,0,0,low,1
208,0.37,0.48,2,3,0,0,low,1
209,0.46,0.49,2,3,0,0,low,1
210,0.87,0.91,4,5,0,0,low,1
211,0.11,0.84,6,4,0,0,low,1
212,0.79,0.87,5,5,0,0,low,1
213,0.79,0.92,5,6,0,0,low,1
214,0.19,0.59,7,3,0,0,low,1
215,0.87,0.98,4,5,0,0,low,1
216,0.6,0.92,2,5,0,0,low,1
217,0.44,0.45,2,3,0,0,medium,1
218,0.11,0.81,6,4,1,0,medium,1
219,0.42,0.54,2,3,0,0,medium,1
220,0.88,0.88,5,5,1,0,medium,1
221,0.11,0.84,6,4,0,0,medium,1
222,0.46,0.46,2,3,0,0,medium,1
223,0.82,0.97,5,5,0,0,medium,1
224,0.44,0.56,2,3,0,0,medium,1
225,0.11,0.78,6,4,0,0,medium,1
226,0.42,0.5,2,3,0,0,medium,1
227,0.84,0.93,4,5,0,0,medium,1
228,0.11,0.95,6,4,0,0,medium,1
229,0.45,0.53,2,3,0,0,high,1
230,0.38,0.56,2,3,0,0,low,1
231,0.38,0.86,6,6,0,0,medium,1
232,0.44,0.51,2,3,0,0,medium,1
233,0.11,0.84,6,4,0,0,medium,1
234,0.81,0.93,5,5,0,0,medium,1
235,0.09,0.96,6,4,0,0,low,1
236,0.11,0.9,6,4,0,0,low,1
237,0.81,0.95,5,6,0,0,low,1
238,0.1,0.97,6,4,1,0,low,1
239,0.74,0.89,5,6,0,0,low,1
240,0.09,0.78,6,4,0,0,low,1
241,0.82,0.81,4,4,1,0,low,1
242,0.1,0.98,6,4,0,0,low,1
243,0.27,0.56,3,3,0,0,low,1
244,0.83,0.92,5,6,0,0,low,1
245,0.1,0.93,6,4,1,0,low,1
246,0.38,0.47,2,3,0,0,low,1
247,0.4,0.56,2,3,0,0,low,1
248,0.11,0.83,6,4,0,0,low,1
249,0.11,0.79,6,4,0,1,low,1
250,0.82,0.91,5,5,0,0,low,1
251,0.36,0.48,2,3,0,0,low,1
252,0.4,0.46,2,3,0,0,low,1
253,0.87,0.84,5,5,0,0,low,1
254,0.41,0.49,2,3,0,0,low,1
255,0.11,0.91,6,4,1,0,low,1
256,0.1,0.93,6,4,0,0,medium,1
257,0.38,0.51,2,3,0,0,medium,1
258,0.39,0.55,2,3,0,0,medium,1
259,0.4,0.52,2,3,0,0,medium,1
260,0.45,0.48,2,3,0,0,medium,1
261,0.74,0.84,5,5,0,0,medium,1
262,0.45,0.55,2,3,0,0,medium,1
263,0.12,1.0,3,4,0,0,medium,1
264,0.1,0.77,7,5,0,0,medium,1
265,0.37,0.55,2,3,0,0,medium,1
266,0.89,0.87,5,5,0,0,medium,1
267,0.45,0.47,2,3,0,0,medium,1
268,0.37,0.46,2,3,0,0,high,1
269,0.11,0.81,5,4,0,0,low,1
270,0.41,0.48,2,3,0,0,medium,1
271,0.1,0.94,6,4,0,0,medium,1
272,0.1,0.93,7,4,0,0,medium,1
273,0.11,0.95,7,4,0,0,medium,1
274,0.4,0.54,2,3,0,0,low,1
275,0.41,0.49,2,3,0,0,low,1
276,0.1,0.81,6,4,0,0,low,1
277,0.73,0.86,4,6,0,0,low,1
278,0.43,0.47,2,3,0,0,low,1
279,0.37,0.46,2,3,0,0,low,1
280,0.11,0.94,6,4,0,0,low,1
281,0.4,0.46,2,3,0,0,low,1
282,0.41,0.54,2,3,1,0,low,1
283,0.82,0.84,5,5,0,0,low,1
284,0.61,0.47,2,3,0,0,low,1
285,0.11,0.91,7,4,0,0,low,1
286,0.37,0.45,2,3,0,0,low,1
287,0.41,0.52,2,3,0,0,low,1
288,0.37,0.52,2,3,0,0,low,1
289,0.88,0.99,5,6,0,0,low,1
290,0.1,0.85,6,4,0,0,low,1
291,0.44,0.48,2,3,0,0,low,1
292,0.38,0.57,2,3,0,0,low,1
293,0.11,0.85,7,4,0,0,low,1
294,0.09,0.98,6,4,0,0,low,1
295,0.45,0.52,2,3,0,0,medium,1
296,0.1,0.81,6,4,0,0,medium,1
297,0.45,0.47,2,3,0,0,medium,1
298,0.77,0.87,5,5,0,0,medium,1
299,0.44,0.51,2,3,0,0,medium,1
300,0.39,0.5,2,3,0,0,medium,1
301,0.1,0.91,6,4,0,0,medium,1
302,0.09,0.89,7,5,0,0,medium,1
303,0.37,0.47,2,3,0,0,medium,1
304,0.9,1.0,5,5,0,0,medium,1
305,0.41,0.56,2,3,0,0,medium,1
306,0.37,0.52,2,3,0,0,medium,1
307,0.1,0.86,6,4,0,0,high,1
308,0.81,1.0,4,5,0,0,low,1
309,0.11,0.8,6,4,0,0,medium,1
310,0.11,0.84,7,4,0,0,medium,1
311,0.4,0.46,2,3,0,0,medium,1
312,0.09,0.8,6,5,0,0,medium,1
313,0.48,0.93,3,6,0,0,low,1
314,0.91,0.91,4,6,0,0,low,1
315,0.43,0.57,2,3,0,0,low,1
316,0.33,0.88,6,5,0,0,low,1
317,0.41,0.57,2,3,0,0,low,1
318,0.41,0.55,2,3,0,0,low,1
319,0.37,0.54,2,3,0,0,low,1
320,0.31,0.62,6,5,0,0,low,1
321,0.09,0.91,6,4,0,0,low,1
322,0.1,0.87,6,4,0,0,low,1
323,0.76,0.9,4,5,0,0,low,1
324,0.41,0.54,2,3,0,0,low,1
325,0.72,0.96,5,5,0,0,low,1
326,0.4,0.5,2,3,1,0,low,1
327,0.91,0.87,4,5,0,0,low,1
328,0.1,0.83,6,4,0,0,low,1
329,0.4,0.56,2,3,0,0,low,1
330,0.82,0.86,5,5,0,0,low,1
331,0.1,0.82,6,4,0,0,low,1
332,0.37,0.45,2,3,0,0,low,1
333,0.36,0.51,2,3,0,0,low,1
334,0.39,0.48,2,3,0,0,medium,1
335,0.36,0.57,2,3,0,0,medium,1
336,0.86,0.84,5,5,0,0,medium,1
337,0.73,0.99,5,5,0,0,medium,1
338,0.56,0.71,4,2,0,0,medium,1
339,0.44,0.56,2,3,0,0,medium,1
340,0.31,0.56,4,2,0,0,medium,1
341,0.77,0.93,4,5,0,0,medium,1
342,0.44,0.45,2,3,0,0,medium,1
343,0.38,0.46,2,3,0,0,medium,1
344,0.45,0.48,2,3,0,0,medium,1
345,0.38,0.51,2,3,0,0,medium,1
346,0.36,0.48,2,3,0,0,high,1
347,0.75,0.9,5,5,0,0,low,1
348,0.1,0.93,6,4,0,0,medium,1
349,0.1,0.97,6,4,0,0,medium,1
350,0.45,0.5,2,3,0,0,medium,1
351,0.42,0.57,2,3,1,0,medium,1
352,0.78,1.0,4,5,0,0,low,1
353,0.45,0.55,2,3,0,0,low,1
354,0.84,1.0,4,5,0,0,low,1
355,0.11,0.93,6,4,0,0,low,1
356,0.42,0.56,2,3,0,0,low,1
357,0.45,0.46,2,3,0,0,low,1
358,0.46,0.57,2,3,0,0,low,1
359,0.09,0.79,6,5,0,0,low,1
360,0.87,0.83,4,6,0,0,low,1
361,0.1,0.87,6,4,0,0,low,1
362,0.91,1.0,5,6,0,0,low,1
363,0.76,0.92,4,5,0,0,low,1
364,0.74,1.0,5,5,0,0,low,1
365,0.92,0.93,5,5,0,0,low,1
366,0.76,0.87,5,5,0,0,low,1
367,0.47,0.5,4,4,0,0,low,1
368,0.73,0.99,5,5,0,0,low,1
369,0.09,0.94,6,4,0,0,low,1
370,0.91,0.92,4,5,0,0,low,1
371,0.82,0.98,4,5,0,0,low,1
372,0.28,0.45,6,4,0,0,low,1
373,0.84,0.99,4,6,0,0,medium,1
374,0.45,0.53,2,3,0,0,medium,1
375,0.45,0.54,2,3,0,0,medium,1
376,0.91,0.97,5,5,0,0,medium,1
