,satisfaction_level,last_evaluation,number_project,time_spend_company,Work_accident,promotion_last_5years,salary,left
377,0.42,0.48,2,3,0,0,medium,1
378,0.82,1.0,4,6,0,0,medium,1
379,0.11,0.9,6,4,0,0,medium,1
380,0.42,0.53,3,4,0,0,medium,1
381,0.82,0.85,4,5,0,0,medium,1
382,0.09,0.96,6,4,0,0,medium,1
383,0.1,0.94,6,4,0,0,medium,1
384,0.86,1.0,5,5,0,0,medium,1
385,0.4,0.46,2,3,0,0,high,1
386,0.45,0.46,2,3,0,0,low,1
387,0.42,0.51,2,3,0,0,medium,1
388,0.74,0.92,4,5,0,0,medium,1
389,0.55,0.6,3,4,0,0,medium,1
390,0.37,0.45,2,3,0,0,medium,1
391,0.41,0.52,2,3,1,0,low,1
392,0.89,0.65,5,6,0,0,low,1
393,0.41,0.57,2,3,0,0,low,1
394,0.44,0.51,2,3,0,0,low,1
395,0.87,0.84,4,6,0,0,low,1
396,0.1,0.84,6,4,0,0,low,1
397,0.41,0.47,2,3,0,0,low,1
398,0.11,0.85,6,4,0,0,low,1
399,0.43,0.53,2,3,0,0,low,1
400,0.77,0.9,4,5,0,0,low,1
401,0.41,0.52,2,3,0,0,low,1
402,0.41,0.48,2,3,0,0,low,1
403,0.36,0.78,2,4,0,0,low,1
404,0.77,1.0,5,5,0,0,low,1
405,0.81,0.98,5,5,0,0,low,1
406,0.39,0.54,2,3,0,0,low,1
407,0.09,0.94,6,5,0,0,low,1
408,0.44,0.46,2,3,0,0,low,1
409,0.1,0.84,5,4,0,0,low,1
410,0.36,0.48,2,3,0,0,low,1
411,0.81,0.92,5,5,0,0,low,1
412,0.81,0.9,4,5,0,0,medium,1
413,0.85,0.98,5,5,0,0,medium,1
414,0.1,0.87,6,4,0,0,medium,1
415,0.37,0.54,2,3,0,0,medium,1
416,0.09,0.97,7,4,1,0,medium,1
417,0.44,0.53,2,3,0,0,medium,1
418,0.86,0.93,5,5,0,0,medium,1
419,0.77,1.0,4,5,0,0,medium,1
420,0.41,0.48,2,3,0,0,medium,1
421,0.4,0.48,2,3,0,0,medium,1
422,0.43,0.49,2,3,0,0,medium,1
423,0.43,0.5,2,3,0,0,medium,1
424,0.8,0.53,3,5,0,0,high,1
425,0.8,0.85,4,5,0,0,low,1
426,0.82,0.98,5,5,0,0,medium,1
427,0.37,0.54,2,3,0,0,medium,1
428,0.37,0.48,2,3,0,0,medium,1
429,0.09,0.95,6,4,0,0,medium,1
430,0.9,0.92,5,5,0,0,low,1
431,0.41,0.52,2,3,0,0,low,1
432,0.1,0.85,6,4,0,0,low,1
433,0.44,0.53,2,3,0,0,low,1
434,0.89,0.85,5,5,0,0,low,1
435,0.42,0.56,2,3,0,0,low,1
436,0.87,1.0,5,5,0,0,low,1
437,0.45,0.57,2,3,0,0,low,1
438,0.11,0.87,5,4,0,0,low,1
439,0.09,0.79,6,4,0,0,low,1
440,0.76,0.83,5,5,0,0,low,1
441,0.11,0.96,7,5,0,0,low,1
442,0.37,0.49,2,3,0,0,low,1
443,0.1,0.79,6,4,0,0,low,1
444,0.77,0.87,4,6,0,0,low,1
445,0.42,0.54,2,3,1,0,low,1
446,0.38,0.52,2,3,0,0,low,1
447,0.32,0.95,5,2,0,0,low,1
448,0.38,0.49,2,3,0,0,low,1
449,0.19,1.0,4,4,0,0,low,1
450,0.1,0.83,7,4,0,0,low,1
451,0.76,0.88,4,4,0,0,medium,1
452,0.53,0.56,4,6,0,0,medium,1
453,0.39,0.51,2,3,0,0,medium,1
454,0.11,0.83,6,4,0,0,medium,1
455,0.1,0.94,6,4,0,0,medium,1
456,0.84,1.0,5,5,0,0,medium,1
457,0.82,0.99,4,6,0,0,medium,1
458,0.1,0.82,6,4,0,0,medium,1
459,0.59,0.49,7,4,0,0,medium,1
460,0.44,0.48,2,3,0,0,medium,1
461,0.89,0.95,2,5,0,0,medium,1
462,0.91,0.84,5,5,0,0,medium,1
463,0.66,0.57,5,5,0,0,high,1
464,0.11,0.87,7,5,0,0,low,1
465,0.43,0.51,2,3,0,0,medium,1
466,0.78,0.83,4,6,0,0,medium,1
467,0.11,0.97,6,5,0,0,medium,1
468,0.83,0.98,4,5,0,0,medium,1
469,0.39,0.54,2,3,0,0,low,1
470,0.38,0.55,2,3,0,0,low,1
471,0.37,0.57,2,3,0,0,low,1
472,0.44,0.48,2,3,0,0,low,1
473,0.53,0.85,2,5,0,0,low,1
474,0.09,0.96,6,4,0,0,low,1
475,0.11,0.89,6,4,0,0,low,1
476,0.83,0.96,5,5,0,0,low,1
477,0.88,1.0,5,6,1,0,low,1
478,0.1,0.89,6,4,0,0,low,1
479,0.09,0.86,7,4,0,0,low,1
480,0.44,0.54,2,3,0,0,low,1
481,0.39,0.51,2,3,0,0,low,1
482,0.87,0.94,4,5,0,0,low,1
483,0.74,0.99,4,5,0,0,low,1
484,0.1,0.95,7,4,0,0,low,1
485,0.74,0.82,4,6,0,0,low,1
486,0.75,0.99,5,5,0,0,low,1
487,0.41,0.56,2,3,0,0,low,1
488,0.41,0.45,2,3,1,0,low,1
489,0.09,0.9,7,4,0,0,low,1
490,0.09,0.8,6,5,0,0,medium,1
491,0.39,0.57,2,3,0,0,medium,1
492,0.4,0.56,2,3,0,0,medium,1
493,0.37,0.54,2,3,1,0,medium,1
494,0.1,0.84,6,4,0,0,medium,1
495,0.43,0.51,2,3,0,0,medium,1
496,0.75,0.85,5,6,1,0,medium,1
497,0.37,0.56,2,3,0,0,medium,1
498,0.11,0.85,6,4,0,0,medium,1
499,0.45,0.45,2,3,1,0,medium,1
500,0.87,1.0,5,5,1,0,medium,1
501,0.11,0.94,7,4,0,0,medium,1
502,0.45,0.54,2,3,0,0,high,1
503,0.81,0.87,4,5,0,0,low,1
504,0.77,0.91,5,5,0,0,medium,1
505,0.89,0.92,5,5,0,0,medium,1
506,0.43,0.49,2,3,0,0,medium,1
507,0.78,1.0,5,5,0,0,medium,1
508,0.37,0.47,2,3,0,0,low,1
509,0.37,0.5,2,3,0,0,low,1
510,0.85,0.82,4,5,0,0,low,1
511,0.41,0.47,2,3,0,0,low,1
512,0.11,0.96,6,4,0,0,low,1
513,0.75,0.99,5,5,0,0,low,1
514,0.82,0.85,5,5,0,0,low,1
515,0.79,1.0,5,6,0,0,low,1
516,0.43,0.53,2,3,0,0,low,1
517,0.1,0.9,7,4,0,0,low,1
518,0.46,0.48,2,3,1,0,low,1
519,0.43,0.57,2,3,0,0,low,1
520,0.43,0.55,2,3,0,0,low,1
521,0.11,0.8,7,4,0,0,low,1
522,0.09,0.86,6,4,0,0,low,1
523,0.37,0.53,2,3,0,0,low,1
524,0.4,0.57,2,3,0,0,low,1
525,0.1,0.77,7,4,0,0,low,1
526,0.41,0.53,2,3,0,0,low,1
527,0.79,0.58,3,4,0,0,low,1
528,0.11,0.79,7,4,0,0,low,1
529,0.1,0.97,6,4,0,0,medium,1
530,0.44,0.51,2,3,0,0,medium,1
531,0.25,0.46,4,4,0,0,medium,1
532,0.44,0.52,2,3,0,0,medium,1
533,0.73,1.0,4,5,0,0,medium,1
534,0.75,0.97,5,6,0,0,medium,1
535,0.36,0.47,2,3,0,0,medium,1
536,0.37,0.49,2,3,0,0,medium,1
537,0.39,0.49,2,3,0,0,medium,1
538,0.48,0.78,2,2,0,0,medium,1
539,0.57,0.72,4,6,0,0,medium,1
540,0.9,0.96,5,5,0,0,medium,1
541,0.39,0.55,2,3,0,0,high,1
542,0.44,0.51,2,3,0,0,low,1
543,0.81,0.88,5,5,0,0,medium,1
544,0.74,0.87,5,5,0,0,medium,1
545,0.44,0.56,2,3,0,0,medium,1
546,0.41,0.56,2,3,0,1,medium,1
547,0.4,0.51,2,3,0,0,low,1
548,0.46,0.57,2,3,0,0,low,1
549,0.8,0.83,2,3,0,0,low,1
550,0.87,0.9,5,5,0,0,low,1
551,0.39,0.54,2,3,0,0,low,1
552,0.38,0.55,2,3,0,0,low,1
553,0.66,0.67,2,3,0,0,low,1
554,0.1,0.8,6,4,0,0,low,1
555,0.37,0.54,2,3,0,0,low,1
556,0.1,0.77,6,4,0,0,low,1
557,0.09,0.87,5,4,0,0,low,1
558,0.86,0.84,5,5,0,0,low,1
559,0.11,0.9,6,4,0,0,low,1
560,0.37,0.46,2,3,0,0,low,1
561,0.11,0.92,7,4,0,0,low,1
562,0.77,0.98,5,6,0,0,low,1
563,0.84,0.94,5,6,0,0,low,1
564,0.1,0.84,7,4,0,0,low,1
565,0.83,0.9,5,5,0,0,low,1
566,0.11,0.79,6,4,0,0,low,1
567,0.86,0.92,5,5,0,0,low,1
568,0.38,0.56,2,3,0,0,medium,1
569,0.11,0.88,5,4,0,0,medium,1
570,0.45,0.49,2,3,0,0,medium,1
571,0.1,0.85,7,4,0,0,medium,1
572,0.09,0.95,7,4,0,0,medium,1
573,0.39,0.53,2,3,0,0,medium,1
574,0.37,0.47,2,3,1,0,medium,1
575,0.81,0.97,5,5,0,0,medium,1
576,0.09,0.9,7,4,0,0,medium,1
577,0.1,0.88,7,4,0,0,medium,1
578,0.39,0.49,2,3,0,0,medium,1
579,0.83,0.95,4,5,0,0,medium,1
580,0.45,0.57,2,3,0,0,high,1
581,0.43,0.51,2,3,0,0,low,1
582,0.8,0.75,3,2,0,0,medium,1
583,0.1,0.86,6,4,0,0,medium,1
584,0.1,0.55,2,4,0,0,medium,1
585,0.36,0.52,2,3,0,0,medium,1
586,0.38,0.5,2,3,0,0,low,1
587,0.78,0.98,5,6,0,0,low,1
588,0.44,0.49,2,3,0,0,low,1
589,0.41,0.46,2,3,1,0,low,1
590,0.72,0.85,5,6,0,0,low,1
591,0.46,0.54,2,3,0,0,low,1
592,0.1,0.9,7,4,0,0,low,1
593,0.34,0.67,4,2,0,0,low,1
594,0.11,0.89,6,5,0,0,low,1
595,0.38,0.56,2,3,0,0,low,1
596,0.82,0.92,5,5,0,0,low,1
597,0.39,0.57,2,3,0,0,low,1
598,0.44,0.53,2,3,0,0,low,1
599,0.43,0.52,2,3,0,0,low,1
600,0.84,0.83,4,5,0,0,low,1
601,0.43,0.48,2,3,0,0,low,1
602,0.37,0.52,2,3,0,0,low,1
603,0.74,0.97,4,5,0,0,low,1
604,0.73,0.97,5,5,0,0,low,1
605,0.37,0.47,2,3,0,0,low,1
606,0.58,0.62,4,3,0,0,low,1
607,0.4,0.54,2,3,0,0,medium,1
608,0.51,0.83,5,4,0,0,medium,1
609,0.46,0.5,2,3,0,0,medium,1
610,0.45,0.54,2,3,0,0,medium,1
611,0.46,0.5,2,3,0,0,medium,1
612,0.39,0.45,2,3,0,0,medium,1
613,0.09,0.88,6,4,0,0,medium,1
614,0.09,0.77,6,4,0,0,medium,1
615,0.37,0.51,2,3,0,0,medium,1
616,0.1,0.89,7,4,0,0,medium,1
617,0.77,1.0,4,5,0,0,medium,1
618,0.79,0.86,5,5,0,0,medium,1
619,0.43,0.55,2,3,0,0,high,1
620,0.38,0.53,2,3,0,0,low,1
621,0.77,0.91,5,6,0,0,medium,1
622,0.44,0.5,2,3,0,0,medium,1
623,0.39,0.46,2,3,0,0,medium,1
624,0.1,0.79,6,4,0,0,low,1
625,0.1,0.9,6,4,0,0,low,1
626,0.36,0.49,2,3,0,0,low,1
627,0.1,0.97,7,4,0,0,low,1
628,0.84,1.0,5,5,0,0,low,1
629,0.38,0.51,2,3,0,0,low,1
630,0.41,0.49,2,3,0,0,low,1
631,0.37,0.51,2,3,1,0,low,1
632,0.43,0.56,2,3,0,0,low,1
633,0.46,0.53,2,3,0,0,low,1
634,0.09,0.84,6,4,0,0,low,1
635,0.78,0.86,5,5,0,0,low,1
636,0.45,0.53,2,3,0,0,low,1
637,0.42,0.47,2,3,0,0,low,1
638,0.46,0.53,2,3,0,0,low,1
639,0.39,0.49,2,3,0,0,low,1
640,0.36,0.51,2,3,0,0,low,1
641,0.43,0.53,2,3,0,0,medium,1
642,0.85,0.87,5,5,1,0,medium,1
643,0.11,0.92,6,4,0,0,medium,1
644,0.11,0.9,6,4,0,0,medium,1
645,0.38,0.47,2,3,0,0,medium,1
646,0.43,0.57,2,3,0,0,medium,1
647,0.75,1.0,5,6,0,0,medium,1
648,0.11,0.92,6,4,0,0,medium,1
649,0.1,0.9,7,4,0,0,medium,1
650,0.1,0.81,7,5,0,0,medium,1
651,0.37,0.5,2,3,0,0,medium,1
652,0.11,0.93,5,5,0,0,medium,1
653,0.45,0.46,2,3,0,0,high,1
654,0.44,0.48,2,3,0,0,low,1
655,0.44,0.56,2,3,0,0,medium,1
656,0.11,0.77,6,4,0,0,medium,1
657,0.79,0.93,5,5,0,0,medium,1
658,0.8,0.9,5,5,0,0,medium,1
659,0.1,0.87,7,5,0,0,low,1
660,0.09,0.93,6,4,0,0,low,1
661,0.7,0.84,6,4,0,0,low,1
662,0.72,0.84,4,5,0,0,low,1
663,0.11,0.8,6,4,0,0,low,1
664,0.39,0.51,2,3,0,0,low,1
665,0.4,0.49,2,3,0,0,low,1
666,0.43,0.54,2,3,0,0,low,1
667,0.76,0.87,5,5,0,0,low,1
668,0.4,0.48,2,3,0,0,low,1
669,0.09,0.89,6,4,0,0,low,1
670,0.37,0.54,2,3,0,0,low,1
671,0.87,0.91,5,5,0,0,low,1
672,0.1,0.86,6,4,0,0,low,1
673,0.11,0.86,6,4,0,0,low,1
674,0.43,0.5,2,3,0,0,low,1
675,0.1,0.81,6,4,0,0,low,1
676,0.11,0.95,6,4,0,0,low,1
677,0.85,0.87,5,5,0,0,low,1
678,0.37,0.49,2,3,0,0,low,1
679,0.44,0.52,2,3,0,0,low,1
680,0.1,0.83,7,5,0,0,medium,1
681,0.11,0.89,6,4,0,0,medium,1
682,0.87,0.88,5,5,0,0,medium,1
683,0.39,0.49,2,3,0,0,medium,1
684,0.1,0.94,7,4,0,0,medium,1
685,0.44,0.53,2,3,0,0,medium,1
686,0.4,0.49,2,3,0,0,medium,1
687,0.76,0.98,5,6,0,0,medium,1
688,0.46,0.55,2,3,0,0,medium,1
689,0.9,0.92,4,5,0,0,medium,1
690,0.85,0.87,4,5,0,0,medium,1
691,0.1,0.78,5,4,1,0,medium,1
692,0.43,0.49,2,3,0,0,high,1
693,0.2,0.5,5,6,0,0,low,1
694,0.81,0.92,5,5,0,0,medium,1
695,0.83,0.85,5,5,0,0,medium,1
696,0.14,0.75,4,5,1,0,medium,1
697,0.1,0.84,5,5,0,0,medium,1
698,0.91,0.98,4,6,0,0,low,1
699,0.37,0.57,2,3,0,0,low,1
700,0.42,0.57,2,3,1,0,low,1
701,0.39,0.68,2,5,0,0,low,1
702,0.39,0.54,2,3,0,0,low,1
703,0.44,0.52,2,3,0,0,low,1
704,0.37,0.45,2,3,0,0,low,1
705,0.39,0.53,2,3,0,0,low,1
706,0.72,0.94,4,5,0,0,low,1
707,0.37,0.49,2,3,0,0,low,1
708,0.82,0.94,5,5,0,0,low,1
709,0.42,0.52,2,3,0,0,low,1
710,0.59,1.0,2,5,0,0,low,1
711,0.82,0.86,5,5,0,0,low,1
712,0.73,0.97,6,2,0,0,low,1
713,0.78,0.66,3,3,0,0,low,1
714,0.09,0.95,6,4,0,0,low,1
715,0.1,0.97,6,4,0,0,low,1
716,0.45,0.46,2,3,0,0,low,1
717,0.83,0.81,5,5,0,0,low,1
718,0.43,0.51,2,3,0,0,low,1
719,0.4,0.47,2,3,0,0,medium,1
720,0.43,0.46,2,3,0,0,medium,1
721,0.78,0.93,4,5,0,0,medium,1
722,0.39,0.45,2,3,0,0,medium,1
723,0.11,0.97,6,4,0,0,medium,1
724,0.36,0.52,2,3,0,0,medium,1
725,0.36,0.54,2,3,0,0,medium,1
726,0.1,0.79,7,4,0,0,medium,1
727,0.4,0.47,2,3,0,0,medium,1
728,0.81,0.85,4,6,0,0,medium,1
729,0.4,0.47,2,3,0,0,medium,1
730,0.09,0.93,6,4,0,0,medium,1
731,0.76,0.89,5,5,0,0,high,1
732,0.73,0.93,5,4,0,0,low,1
733,0.38,0.49,2,3,0,0,medium,1
734,0.72,0.84,5,5,0,0,medium,1
735,0.4,0.56,2,3,0,0,medium,1
736,0.91,0.99,5,5,0,0,medium,1
737,0.85,0.85,4,6,0,0,low,1
738,0.9,0.7,5,4,0,0,low,1
739,0.46,0.55,2,3,0,0,low,1
740,0.43,0.57,2,3,1,0,low,1
741,0.89,0.88,5,5,1,0,low,1
742,0.09,0.81,6,4,0,0,low,1
743,0.4,0.48,2,3,0,0,low,1
744,0.76,0.83,6,6,0,0,low,1
745,0.4,0.57,2,3,0,0,low,1
746,0.37,0.48,2,3,0,0,low,1
747,0.37,0.53,2,3,0,0,low,1
748,0.11,0.96,6,4,0,0,low,1
749,0.37,0.52,2,3,0,0,low,1
